"id","user_id","jabatan_id","judul","deskripsi","foto","tanggal","waktu","created_at","updated_at"
"1","1","1","Rapat Koordinasi Mingguan","Evaluasi kinerja tim dan target operasional.","rapat1.jpg","2025-02-01","09:00:00",NULL,NULL
"2","2","2","Maintenance Server","Pengecekan server, update, dan backup.","server_maint.jpg","2025-02-02","10:30:00",NULL,NULL
"3","3","3","Pengarsipan Dokumen","Mengarsip dokumen bulanan sesuai SOP.","dokumen.jpg","2025-02-03","14:00:00",NULL,NULL
"id","nama_jabatan","deskripsi","created_at","updated_at"
"1","Manager","Mengawasi operasional harian",NULL,NULL
"2","Staff IT","Menangani kebutuhan IT kantor",NULL,NULL
"3","Admin","Mengurus dokumen dan administrasi",NULL,NULL
"4","Marketing","Mengelola kampanye pemasaran",NULL,NULL
"id","migration","batch"
"1","2025_11_26_000001_create_jabatan_table","1"
"2","2025_11_26_000002_create_users_table","1"
"3","2025_11_26_000003_create_activities_table","1"
"4","2025_11_26_123424_create_sessions_table","1"
"id","user_id","ip_address","user_agent","payload","last_activity"
"a4H4ijTJboLUIyHPhDnJ5hdkaTdZrZWTCiFo3Ky1",NULL,"127.0.0.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","YToyOntzOjY6Il90b2tlbiI7czo0MDoiZnpXdW5YZk9rWHFGU0RveTA0b1ZFeURsZmNOU0dnajlyOTFSZ1g1WSI7czo2OiJfZmxhc2giO2E6Mjp7czozOiJvbGQiO2E6MDp7fXM6MzoibmV3IjthOjA6e319fQ==","1764160738"
"FMwWur9kX41LIKNKcXODswFsSj2sDpE3L4x73JuN","1","127.0.0.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","YTo0OntzOjY6Il90b2tlbiI7czo0MDoiV29sTXoxT2xHUUNwR09nWmg0ZWJKd1FjQTlSeUFPR1gzY21GUzFxayI7czo5OiJfcHJldmlvdXMiO2E6Mjp7czozOiJ1cmwiO3M6MzE6Imh0dHA6Ly9sb2NhbGhvc3Q6ODAwMC9kYXNoYm9hcmQiO3M6NToicm91dGUiO3M6OToiZGFzaGJvYXJkIjt9czo2OiJfZmxhc2giO2E6Mjp7czozOiJvbGQiO2E6MDp7fXM6MzoibmV3IjthOjA6e319czo1MDoibG9naW5fd2ViXzU5YmEzNmFkZGMyYjJmOTQwMTU4MGYwMTRjN2Y1OGVhNGUzMDk4OWQiO2k6MTt9","1764163840"
"id","name","email","email_verified_at","password","role","jabatan_id","remember_token","created_at","updated_at"
"1","Angel","angel@example.com",NULL,"$2y$12$ePejvp6uRALhf/yS5k61dO3UDwll4t1OhmAhLN0F6I86tOtiQJGAa","admin","1",NULL,NULL,NULL
"2","Veda","veda@example.com",NULL,"$2y$12$tQIAbSY9lC9RCz3YipUuEuEUkaJ3fVszoOFX/PFi9Pb/HfRR4yL1q","pegawai","2",NULL,NULL,NULL
"3","Hasna","hasna@example.com",NULL,"$2y$12$FPHM3ofZVrpV0oPELByuI.soTMpWbmlAWd0JkoTnsEdqkUfvMtZ7G","pegawai","3",NULL,NULL,NULL
